,index,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,home_field,angle,layup,seconds_remaining_accuracy,shot_distance_accuracy,minutes_remaining_accuracy,period_accuracy,shot_type_accuracy,action_type_accuracy,lat_accuracy,lon_accuracy,angle_accuracy,season_accuracy
2014,12423,Fadeaway Jump Shot,Jump Shot,234,20700696,33.9623,138,82,-118.1318,10,3,0,2007-08,41,16,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-03,LAL @ WAS,WAS,12424,1,11708.0,0,0.4704370179948586,0.41644562334217505,0.44724674232870953,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.36,0.46511627906976744,1.0,0.45374220374220375
2015,12424,Jump Shot,Jump Shot,236,20700696,33.8763,200,168,-118.0698,10,3,0,2007-08,9,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-03,LAL @ WAS,WAS,12425,1,13309.0,0,0.46292134831460674,0.35744941753525444,0.4472295514511873,0.45344187375035705,0.32926829268292684,0.3269133619600909,0.3858267716535433,0.43137254901960786,0.5,0.45374220374220375
2016,12425,Jump Shot,Jump Shot,367,20700696,33.7923,8,252,-118.2618,7,4,0,2007-08,15,25,1.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-03,LAL @ WAS,WAS,12426,1,15192.0,0,0.42720763723150357,0.35744941753525444,0.46996466431095407,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.36904761904761907,0.2916666666666667,0.75,0.45374220374220375
2017,12429,Jump Shot,Jump Shot,220,20700710,33.8483,-122,196,-118.3918,1,2,0,2007-08,37,23,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-05,LAL @ NJN,NJN,12430,1,0.0,1,0.45931758530183725,0.634765625,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.45374220374220375
2018,12431,Finger Roll Layup Shot,Layup,232,20700710,34.0443,0,0,-118.2698,0,2,0,2007-08,31,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-05,LAL @ NJN,NJN,12432,1,15028.0,0,0.430622009569378,0.4232488822652757,0.46996466431095407,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.36283185840707965,0.4838709677419355,1.0,0.45374220374220375
2019,12432,Jump Shot,Jump Shot,250,20700710,33.8753,-80,169,-118.3498,10,3,0,2007-08,53,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-05,LAL @ NJN,NJN,12433,1,6435.0,0,0.46153846153846156,0.29777777777777775,0.4659661946094107,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.30434782608695654,0.43119266055045874,0.6666666666666666,0.45374220374220375
2020,12450,Jump Shot,Jump Shot,284,20700713,33.7963,-168,248,-118.4378,4,3,0,2007-08,17,29,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-06,LAL @ ATL,ATL,12451,1,1568.0,0,0.4704370179948586,0.3642121931908155,0.3805418719211823,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3541666666666667,0.2857142857142857,0.0,0.45374220374220375
2021,12456,Fadeaway Jump Shot,Jump Shot,3,20700728,33.9473,-90,97,-118.3598,11,1,0,2007-08,22,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12457,1,6303.0,0,0.4594594594594595,0.35744941753525444,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.27941176470588236,0.39285714285714285,0.6666666666666666,0.45374220374220375
2022,12464,Layup Shot,Layup,65,20700728,34.0443,0,0,-118.2698,3,1,0,2007-08,41,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12465,1,6079.0,0,0.45931758530183725,0.3141509433962264,0.44724674232870953,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.2647058823529412,0.48,0.5,0.45374220374220375
2023,12467,Turnaround Jump Shot,Jump Shot,98,20700728,33.9423,108,102,-118.1618,11,2,0,2007-08,44,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12468,1,11676.0,0,0.4573643410852713,0.35744941753525444,0.4522425249169435,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.25,0.4166666666666667,1.0,0.45374220374220375
2024,12473,Jump Shot,Jump Shot,289,20700728,33.8863,-161,158,-118.4308,6,3,0,2007-08,29,22,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12474,1,3188.0,0,0.4745762711864407,0.39778449144008055,0.48187633262260127,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.5,0.3076923076923077,0.6666666666666666,0.45374220374220375
2025,12474,Layup Shot,Layup,296,20700728,34.0443,0,0,-118.2698,5,3,0,2007-08,22,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-08,LAL @ ORL,ORL,12475,1,0.0,1,0.44155844155844154,0.634765625,0.46996466431095407,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,1.0,0.45374220374220375
2026,12485,Layup Shot,Layup,120,20700745,34.0443,0,0,-118.2698,10,2,0,2007-08,32,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-10,LAL @ MIA,MIA,12486,1,12127.0,0,0.43710021321961623,0.35744941753525444,0.4659661946094107,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3645833333333333,0.3614457831325301,0.46095829636202307,0.45374220374220375
2027,12486,Turnaround Jump Shot,Jump Shot,138,20700745,33.8843,-126,160,-118.3958,8,2,0,2007-08,15,20,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-10,LAL @ MIA,MIA,12487,1,5109.0,0,0.4822888283378747,0.35744941753525444,0.4522425249169435,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.358974358974359,0.37037037037037035,0.0,0.45374220374220375
2028,12513,Jump Shot,Jump Shot,422,20700753,33.9063,131,138,-118.1388,1,4,0,2007-08,50,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-11,LAL @ CHA,CHA,12514,1,12774.0,0,0.44562899786780386,0.29777777777777775,0.43453401943967984,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.30434782608695654,0.3559322033898305,0.3333333333333333,0.45374220374220375
2029,12523,Slam Dunk Shot,Dunk,185,20700772,34.0443,0,0,-118.2698,5,2,0,2007-08,51,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-13,LAL @ MIN,MIN,12524,1,5779.0,0,0.4573643410852713,0.3141509433962264,0.4472295514511873,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.46153846153846156,0.3333333333333333,0.75,0.45374220374220375
2030,12525,Jump Shot,Jump Shot,239,20700772,33.8653,-182,179,-118.4518,0,2,0,2007-08,58,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-13,LAL @ MIN,MIN,12526,1,14807.0,0,0.4329411764705882,0.4269547325102881,0.4659661946094107,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.48148148148148145,0.3614457831325301,0.5,0.45374220374220375
2031,12529,Jump Shot,Jump Shot,299,20700772,33.8483,-161,196,-118.4308,5,3,0,2007-08,58,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-13,LAL @ MIN,MIN,12530,1,13136.0,0,0.48,0.29777777777777775,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3162393162393162,0.4838709677419355,0.4,0.45374220374220375
2032,12531,Jump Shot,Jump Shot,362,20700772,33.8013,192,243,-118.0778,0,3,0,2007-08,4,30,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-13,LAL @ MIN,MIN,12532,1,6127.0,0,0.4244604316546763,0.4269547325102881,0.42347600518806744,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4365079365079365,0.39285714285714285,0.5,0.45374220374220375
2033,12592,Jump Shot,Jump Shot,253,20700830,34.0063,87,38,-118.1828,1,2,0,2007-08,34,9,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-02-24,LAL @ SEA,SEA,12593,1,0.0,1,0.44715447154471544,0.634765625,0.46996466431095407,0.46567164179104475,0.4773477939364062,0.6366366366366366,0.6155655334616207,0.6207576089336545,1.0,0.45374220374220375
2034,12598,Jump Shot,Jump Shot,32,20700843,33.8943,-69,150,-118.3388,7,1,0,2007-08,29,16,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-26,LAL vs. POR,POR,12599,1,4636.0,0,0.43710021321961623,0.39778449144008055,0.48187633262260127,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.3103448275862069,0.3333333333333333,0.0,0.45374220374220375
2035,12599,Jump Shot,Jump Shot,43,20700843,34.0553,222,-11,-118.0478,5,1,0,2007-08,52,22,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2008-02-26,LAL vs. POR,POR,12600,1,0.0,1,0.47453703703703703,0.634765625,0.46996466431095407,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.46095829636202307,0.45374220374220375
2036,12602,Jump Shot,Jump Shot,170,20700843,33.8703,-31,174,-118.3008,6,2,0,2007-08,1,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-26,LAL vs. POR,POR,12603,1,5913.0,0,0.45368171021377673,0.39778449144008055,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4596774193548387,0.3333333333333333,1.0,0.45374220374220375
2037,12623,Driving Dunk Shot,Dunk,27,20700857,34.0443,0,0,-118.2698,8,1,0,2007-08,44,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-28,LAL vs. MIA,MIA,12624,1,0.0,1,0.3896457765667575,0.634765625,0.4659661946094107,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.5,0.45374220374220375
2038,12629,Jump Shot,Jump Shot,224,20700857,33.8703,6,174,-118.2638,0,2,0,2007-08,47,17,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-28,LAL vs. MIA,MIA,12630,1,0.0,1,0.4453125,0.634765625,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.9473684210526315,0.6155655334616207,0.6207576089336545,1.0,0.45374220374220375
2039,12637,Jump Shot,Jump Shot,11,20700868,33.8893,110,155,-118.1598,10,1,0,2007-08,7,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-02-29,LAL @ POR,POR,12638,1,9216.0,0,0.4704370179948586,0.3141509433962264,0.4472295514511873,0.45344187375035705,0.32926829268292684,0.3269133619600909,0.25,0.5054945054945055,0.46095829636202307,0.45374220374220375
2040,12640,Putback Layup Shot,Layup,87,20700868,34.0443,0,0,-118.2698,2,1,0,2007-08,13,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-29,LAL @ POR,POR,12641,1,5286.0,0,0.42105263157894735,0.3141509433962264,0.4522425249169435,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.3409090909090909,0.39344262295081966,0.46095829636202307,0.45374220374220375
2041,12642,Driving Reverse Layup Shot,Layup,122,20700868,34.0443,0,0,-118.2698,10,2,0,2007-08,30,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-02-29,LAL @ POR,POR,12643,1,7277.0,0,0.4288888888888889,0.29777777777777775,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.35,0.43636363636363634,1.0,0.45374220374220375
2042,12655,Jump Shot,Jump Shot,415,20700868,33.9293,95,115,-118.1748,1,4,0,2007-08,58,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-02-29,LAL @ POR,POR,12656,0,0.0,1,0.4594594594594595,0.634765625,0.44724674232870953,0.4488021295474712,0.4773477939364062,0.3853296193129062,0.6155655334616207,0.6207576089336545,0.0,0.45374220374220375
2043,12665,Pullup Jump shot,Jump Shot,170,20700876,33.9073,136,137,-118.1338,6,2,0,2007-08,59,19,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-02,LAL vs. DAL,DAL,12666,0,13500.0,0,0.4701086956521739,0.42122719734660036,0.48187633262260127,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.45132743362831856,0.4918032786885246,0.0,0.45374220374220375
2044,12672,Driving Layup Shot,Layup,273,20700876,34.0443,0,0,-118.2698,9,3,0,2007-08,28,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-02,LAL vs. DAL,DAL,12673,0,13383.0,0,0.4329411764705882,0.3642121931908155,0.3805418719211823,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.36,0.3387096774193548,0.0,0.45374220374220375
2045,12674,Jump Shot,Jump Shot,305,20700876,34.0163,43,28,-118.2268,5,3,0,2007-08,33,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-02,LAL vs. DAL,DAL,12675,0,819.0,0,0.45931758530183725,0.46179401993355484,0.4549499443826474,0.4488021295474712,0.4773477939364062,0.5745412844036697,0.45714285714285713,0.4,0.0,0.45374220374220375
2046,12677,Pullup Jump shot,Jump Shot,396,20700876,33.8943,90,150,-118.1798,9,4,0,2007-08,51,17,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-02,LAL vs. DAL,DAL,12678,0,12268.0,0,0.4617283950617284,0.36952714535901926,0.4522425249169435,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.39759036144578314,0.3333333333333333,0.46095829636202307,0.45374220374220375
2047,12691,Jump Shot,Jump Shot,125,20700895,33.4803,-41,564,-118.3108,0,1,0,2007-08,0,56,0.0,3PT Field Goal,Back Court(BC),Backcourt,Back Court Shot,1610612747,Los Angeles Lakers,2008-03-04,LAL @ SAC,SAC,12692,0,4750.0,0,0.4976190476190476,0.3642121931908155,0.4514093395035759,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.4596774193548387,0.410958904109589,0.6666666666666666,0.45374220374220375
2048,12692,Dunk Shot,Dunk,146,20700895,34.0443,0,0,-118.2698,9,2,0,2007-08,43,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-04,LAL @ SAC,SAC,12693,0,14752.0,0,0.45933014354066987,0.6609195402298851,0.4514093395035759,0.4137018037398643,0.4773477939364062,0.7788018433179723,0.5170731707317073,0.4473684210526316,1.0,0.45374220374220375
2049,12706,Jump Shot,Jump Shot,369,20700895,33.9303,-69,114,-118.3388,0,3,0,2007-08,53,13,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2008-03-04,LAL @ SAC,SAC,12707,1,8830.0,0,0.3217286914765906,0.29777777777777775,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.2857142857142857,0.4918032786885246,0.0,0.45374220374220375
2050,12710,Driving Layup Shot,Layup,473,20700895,34.0443,0,0,-118.2698,3,4,0,2007-08,37,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-04,LAL @ SAC,SAC,12711,1,15123.0,0,0.4406779661016949,0.4346846846846847,0.4472295514511873,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4172661870503597,0.36538461538461536,0.5,0.45374220374220375
2051,12715,Jump Shot,Jump Shot,81,20700923,33.9953,26,49,-118.2438,3,1,0,2007-08,4,5,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-07,LAL vs. LAC,LAC,12716,1,4138.0,0,0.4679334916864608,0.3141509433962264,0.44724674232870953,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.36666666666666664,0.16666666666666666,0.46095829636202307,0.45374220374220375
2052,12716,Running Layup Shot,Layup,129,20700923,34.0443,0,0,-118.2698,11,2,0,2007-08,18,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-07,LAL vs. LAC,LAC,12717,1,2852.0,0,0.43710021321961623,0.3141509433962264,0.3805418719211823,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.45569620253164556,0.2894736842105263,0.0,0.45374220374220375
2053,12722,Jump Shot,Jump Shot,2,20700938,33.8963,-74,148,-118.3438,11,1,0,2007-08,47,16,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-09,LAL vs. SAC,SAC,12723,0,10284.0,0,0.4818181818181818,0.35744941753525444,0.44724674232870953,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.3235294117647059,0.36065573770491804,0.0,0.45374220374220375
2054,12737,Jump Shot,Jump Shot,392,20700938,33.8373,-158,207,-118.4278,0,3,0,2007-08,34,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-09,LAL vs. SAC,SAC,12738,0,3422.0,0,0.47101449275362317,0.3141509433962264,0.4522425249169435,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3652173913043478,0.28,0.6666666666666666,0.45374220374220375
2055,12741,Jump Shot,Jump Shot,17,20700951,33.8203,-138,224,-118.4078,9,1,0,2007-08,27,26,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12742,0,10631.0,0,0.40850277264325324,0.29777777777777775,0.4472295514511873,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.18421052631578946,0.4827586206896552,0.4444444444444444,0.45374220374220375
2056,12745,Jump Shot,Jump Shot,84,20700951,33.9653,228,79,-118.0418,1,1,0,2007-08,57,24,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12746,1,5803.0,0,0.4617283950617284,0.2289156626506024,0.46996466431095407,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.3,0.4268292682926829,0.3333333333333333,0.45374220374220375
2057,12752,Layup Shot,Layup,296,20700951,34.0443,0,0,-118.2698,2,3,0,2007-08,30,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12753,1,6025.0,0,0.41794871794871796,0.4346846846846847,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.7750865051903114,0.39436619718309857,0.43478260869565216,0.5,0.45374220374220375
2058,12757,Jump Shot,Jump Shot,384,20700951,33.8533,34,191,-118.2358,5,4,0,2007-08,16,19,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12758,1,3765.0,0,0.4288888888888889,0.46179401993355484,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.5982042648709316,0.48936170212765956,0.3548387096774194,0.6666666666666666,0.45374220374220375
2059,12759,Jump Shot,Jump Shot,406,20700951,33.8193,-149,225,-118.4188,2,4,0,2007-08,42,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-11,LAL vs. TOR,TOR,12760,1,1464.0,0,0.4745762711864407,0.400836820083682,0.44724674232870953,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4421052631578947,0.38028169014084506,0.46095829636202307,0.45374220374220375
2060,12762,Jump Shot,Jump Shot,33,20700970,33.9493,144,95,-118.1258,8,1,0,2007-08,35,17,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12763,0,16862.0,0,0.46153846153846156,0.400836820083682,0.47974413646055436,0.46567164179104475,0.4773477939364062,0.5745412844036697,0.4485294117647059,0.21052631578947367,0.5,0.45374220374220375
2061,12763,Jump Shot,Jump Shot,36,20700970,33.9553,105,89,-118.1648,8,1,0,2007-08,6,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12764,0,0.0,1,0.44375,0.634765625,0.4514093395035759,0.46567164179104475,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.0,0.45374220374220375
2062,12767,Jump Shot,Jump Shot,213,20700970,33.8043,3,240,-118.2668,1,2,0,2007-08,49,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12768,0,17827.0,0,0.44080604534005036,0.3905579399141631,0.47974413646055436,0.4488021295474712,0.4773477939364062,0.5745412844036697,0.40404040404040403,0.3614457831325301,0.0,0.45374220374220375
2063,12775,Jump Shot,Jump Shot,374,20700970,33.9573,125,87,-118.1448,10,4,0,2007-08,22,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12776,0,0.0,1,0.47101449275362317,0.634765625,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.8529411764705882,0.6155655334616207,0.6207576089336545,0.5,0.45374220374220375
2064,12776,Jump Shot,Jump Shot,382,20700970,33.8583,52,186,-118.2178,9,4,0,2007-08,41,19,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12777,0,9889.0,0,0.4573643410852713,0.400836820083682,0.46996466431095407,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4596774193548387,0.42857142857142855,0.3333333333333333,0.45374220374220375
2065,12782,Dunk Shot,Dunk,476,20700970,34.0443,0,0,-118.2698,1,4,0,2007-08,21,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-03-14,LAL @ NOH,NOH,12783,0,538.0,0,0.4822888283378747,0.4269547325102881,0.4514093395035759,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4251497005988024,0.39344262295081966,0.0,0.45374220374220375
